103.78.12.70 - - [19/Mar/2019:00:22:44 +0800] "GET / HTTP/1.1" 200 11418
118.116.19.127 - - [19/Mar/2019:21:10:01 +0800] "GET /gdjk/train/css/ext_icons/danwei.png HTTP/1.1" 200 1098
118.116.19.127 - - [19/Mar/2019:21:10:01 +0800] "GET /gdjk/train/css/ext_icons/xianlu.png HTTP/1.1" 200 559
118.116.19.127 - - [19/Mar/2019:21:10:06 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110222 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/jcsbgl.do?_=1552972110223 HTTP/1.1" 200 9988
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/easyui/images/pagination_icons.png HTTP/1.1" 200 628
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/css/icons/pencil.png HTTP/1.1" 200 713
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/css/icons/edit_remove.png HTTP/1.1" 200 625
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/css/icons/edit_add.png HTTP/1.1" 200 1088
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/css/icons/undo.png HTTP/1.1" 200 707
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/css/icons/search.png HTTP/1.1" 200 813
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "POST /gdjk/train/jcsbglList.do HTTP/1.1" 200 8946
118.116.19.127 - - [19/Mar/2019:21:10:07 +0800] "GET /gdjk/train/easyui/images/combo_arrow.png HTTP/1.1" 200 117
118.116.19.127 - - [19/Mar/2019:21:10:08 +0800] "POST /gdjk/train/jcsbglList.do HTTP/1.1" 200 8946
118.116.19.127 - - [19/Mar/2019:21:10:26 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110225 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:26 +0800] "GET /gdjk/train/bdjzcs.do?_=1552972110226 HTTP/1.1" 200 10025
118.116.19.127 - - [19/Mar/2019:21:10:26 +0800] "POST /gdjk/equ/jccsList.do HTTP/1.1" 200 15270
118.116.19.127 - - [19/Mar/2019:21:10:26 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110224 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:26 +0800] "POST /gdjk/equ/jccsList.do HTTP/1.1" 200 15270
118.116.19.127 - - [19/Mar/2019:21:10:34 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110227 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:34 +0800] "GET /gdjk/train/sbbdjl.do?zxjl=0&_=1552972110229 HTTP/1.1" 200 8476
118.116.19.127 - - [19/Mar/2019:21:10:34 +0800] "GET /gdjk/train/css/icons/download.png HTTP/1.1" 200 1535
118.116.19.127 - - [19/Mar/2019:21:10:34 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:10:34 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:10:36 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110228 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:37 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110230 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:37 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110231 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:37 +0800] "GET /gdjk/train/sbwxjl.do?_=1552972110232 HTTP/1.1" 200 11721
118.116.19.127 - - [19/Mar/2019:21:10:38 +0800] "POST /gdjk/equ/sbwxjlList.do HTTP/1.1" 200 10753
118.116.19.127 - - [19/Mar/2019:21:10:38 +0800] "POST /gdjk/equ/sbwxjlList.do HTTP/1.1" 200 10753
118.116.19.127 - - [19/Mar/2019:21:10:48 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110234 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:48 +0800] "GET /gdjk/train/sbzyxx.do?_=1552972110235 HTTP/1.1" 200 9133
118.116.19.127 - - [19/Mar/2019:21:10:49 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110233 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "GET /gdjk/train/easyui/images/datagrid_icons.png HTTP/1.1" 200 307
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "GET /gdjk/train/easyui/images/calendar_arrows.png HTTP/1.1" 200 173
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "GET /gdjk/train/easyui/images/datebox_arrow.png HTTP/1.1" 200 626
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "GET /gdjk/train/easyui/images/spinner_arrows.png HTTP/1.1" 200 149
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 43773
118.116.19.127 - - [19/Mar/2019:21:10:50 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 43773
118.116.19.127 - - [19/Mar/2019:21:10:52 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110236 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:52 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110237 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:52 +0800] "GET /gdjk/train/sbztxx.do?_=1552972110238 HTTP/1.1" 200 5897
118.116.19.127 - - [19/Mar/2019:21:10:52 +0800] "POST /gdjk/equ/querySbztList.do HTTP/1.1" 200 11574
118.116.19.127 - - [19/Mar/2019:21:10:53 +0800] "POST /gdjk/equ/querySbztList.do HTTP/1.1" 200 11574
118.116.19.127 - - [19/Mar/2019:21:10:58 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110239 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:10:58 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110240 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:01 +0800] "GET /gdjk/train/sbzyxx.do?id=6093&_=1552972110241 HTTP/1.1" 200 9137
118.116.19.127 - - [19/Mar/2019:21:11:02 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 935
118.116.19.127 - - [19/Mar/2019:21:11:02 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 935
118.116.19.127 - - [19/Mar/2019:21:11:04 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110242 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:04 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110243 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:04 +0800] "GET /gdjk/train/qzy.do?_=1552972110244 HTTP/1.1" 200 8376
118.116.19.127 - - [19/Mar/2019:21:11:04 +0800] "POST /gdjk/equ/qzyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:05 +0800] "POST /gdjk/equ/qzyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:06 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110245 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:06 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110246 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:06 +0800] "GET /gdjk/train/cgtcly.do?_=1552972110247 HTTP/1.1" 200 8178
118.116.19.127 - - [19/Mar/2019:21:11:07 +0800] "POST /gdjk/equ/cgtclyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:07 +0800] "POST /gdjk/equ/cgtclyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:08 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110248 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:08 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110249 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:08 +0800] "GET /gdjk/train/jkxcly.do?_=1552972110250 HTTP/1.1" 200 8093
118.116.19.127 - - [19/Mar/2019:21:11:08 +0800] "POST /gdjk/equ/jkxclyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:08 +0800] "POST /gdjk/equ/jkxclyList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:09 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110251 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:09 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1552972110252 HTTP/1.1" 200 15547
118.116.19.127 - - [19/Mar/2019:21:11:09 +0800] "GET /gdjk/train/sb.do?_=1552972110253 HTTP/1.1" 200 8768
118.116.19.127 - - [19/Mar/2019:21:11:09 +0800] "POST /gdjk/equ/sbList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:09 +0800] "POST /gdjk/equ/sbList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:10 +0800] "GET /gdjk/train/anno.do?title=%E6%97%A5%E5%B8%B8%E5%B7%A5%E4%BD%9C%E7%AE%A1%E7%90%86&_=1552972110254 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:13 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1552972110255 HTTP/1.1" 200 1427
118.116.19.127 - - [19/Mar/2019:21:11:14 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1552972110256 HTTP/1.1" 200 1427
118.116.19.127 - - [19/Mar/2019:21:11:14 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1552972110257 HTTP/1.1" 200 1427
118.116.19.127 - - [19/Mar/2019:21:11:14 +0800] "GET /gdjk/train/department.do?_=1552972110258 HTTP/1.1" 200 9171
118.116.19.127 - - [19/Mar/2019:21:11:15 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 6087
118.116.19.127 - - [19/Mar/2019:21:11:15 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 15138
118.116.19.127 - - [19/Mar/2019:21:11:15 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 6087
118.116.19.127 - - [19/Mar/2019:21:11:15 +0800] "GET /gdjk/train/css/ext_icons/tielu.jpg HTTP/1.1" 200 1419
118.116.19.127 - - [19/Mar/2019:21:11:19 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 655
118.116.19.127 - - [19/Mar/2019:21:11:19 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:20 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:21 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 890
118.116.19.127 - - [19/Mar/2019:21:11:22 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 3261
118.116.19.127 - - [19/Mar/2019:21:11:23 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 1013
118.116.19.127 - - [19/Mar/2019:21:11:23 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:24 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:25 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:25 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:27 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:29 +0800] "POST /gdjk/sys/DepartmentList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:30 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1552972110259 HTTP/1.1" 200 1427
118.116.19.127 - - [19/Mar/2019:21:11:30 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1552972110260 HTTP/1.1" 200 1427
118.116.19.127 - - [19/Mar/2019:21:11:30 +0800] "GET /gdjk/train/userlist.do?_=1552972110261 HTTP/1.1" 200 9276
118.116.19.127 - - [19/Mar/2019:21:11:31 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 3893
118.116.19.127 - - [19/Mar/2019:21:11:31 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 15138
118.116.19.127 - - [19/Mar/2019:21:11:31 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 3893
118.116.19.127 - - [19/Mar/2019:21:11:33 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 2776
118.116.19.127 - - [19/Mar/2019:21:11:34 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:35 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 2776
118.116.19.127 - - [19/Mar/2019:21:11:36 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 1175
118.116.19.127 - - [19/Mar/2019:21:11:37 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:38 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:39 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:39 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:40 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:41 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:42 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:43 +0800] "POST /gdjk/sys/userList.do HTTP/1.1" 200 59
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "GET /gdjk/train/anno.do?title=%E9%85%8D%E4%BB%B6%E5%BA%93%E5%AD%98%E7%AE%A1%E7%90%86&_=1552972110262 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "GET /gdjk/train/anno.do?title=%E9%85%8D%E4%BB%B6%E5%BA%93%E5%AD%98%E7%AE%A1%E7%90%86&_=1552972110263 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "GET /gdjk/train/anno.do?title=%E9%85%8D%E4%BB%B6%E5%BA%93%E5%AD%98%E7%AE%A1%E7%90%86&_=1552972110264 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "GET /gdjk/train/pjxx.do?_=1552972110265 HTTP/1.1" 200 7885
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "POST /gdjk/lj/queryLjList.do HTTP/1.1" 200 789
118.116.19.127 - - [19/Mar/2019:21:11:45 +0800] "POST /gdjk/lj/queryLjList.do HTTP/1.1" 200 789
118.116.19.127 - - [19/Mar/2019:21:11:50 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110266 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:51 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110267 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:51 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110268 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:51 +0800] "GET /gdjk/train/line.do?rwb_railwaybigtype=2&_=1552972110269 HTTP/1.1" 200 8136
118.116.19.127 - - [19/Mar/2019:21:11:51 +0800] "POST /gdjk/line/queryStation.do HTTP/1.1" 200 398
118.116.19.127 - - [19/Mar/2019:21:11:51 +0800] "POST /gdjk/line/queryStation.do HTTP/1.1" 200 398
118.116.19.127 - - [19/Mar/2019:21:11:52 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110270 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:52 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110271 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:52 +0800] "GET /gdjk/train/line.do?rwb_railwaybigtype=1&_=1552972110272 HTTP/1.1" 200 9908
118.116.19.127 - - [19/Mar/2019:21:11:52 +0800] "POST /gdjk/line/queryLine.do HTTP/1.1" 200 3636
118.116.19.127 - - [19/Mar/2019:21:11:52 +0800] "POST /gdjk/line/queryLine.do HTTP/1.1" 200 3636
118.116.19.127 - - [19/Mar/2019:21:11:53 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110273 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:53 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110274 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "GET /gdjk/train/line.do?rwb_railwaybigtype=2&_=1552972110275 HTTP/1.1" 200 8136
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "POST /gdjk/line/queryStation.do HTTP/1.1" 200 398
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "POST /gdjk/line/queryStation.do HTTP/1.1" 200 398
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110276 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110277 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:54 +0800] "GET /gdjk/train/line.do?rwb_railwaybigtype=3&_=1552972110278 HTTP/1.1" 200 9905
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/line/queryLine.do HTTP/1.1" 200 3636
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/line/queryLine.do HTTP/1.1" 200 3636
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110279 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1552972110280 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "GET /gdjk/train/linedept.do?_=1552972110281 HTTP/1.1" 200 9986
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/line/queryLineDept.do HTTP/1.1" 200 563
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/line/queryLineName.do HTTP/1.1" 500 12742
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 15138
118.116.19.127 - - [19/Mar/2019:21:11:55 +0800] "POST /gdjk/line/queryLineName.do HTTP/1.1" 500 12742
118.116.19.127 - - [19/Mar/2019:21:11:56 +0800] "POST /gdjk/sys/getDepTree.do HTTP/1.1" 200 15138
118.116.19.127 - - [19/Mar/2019:21:11:56 +0800] "POST /gdjk/line/queryLineDept.do HTTP/1.1" 200 563
118.116.19.127 - - [19/Mar/2019:21:11:57 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110282 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:58 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110283 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:58 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110284 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:11:58 +0800] "GET /gdjk/train/xlpdsj.do?_=1552972110285 HTTP/1.1" 200 8726
118.116.19.127 - - [19/Mar/2019:21:11:58 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:11:59 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:12:02 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110286 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:12:02 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110287 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:12:02 +0800] "GET /gdjk/train/xldlsj.do?_=1552972110288 HTTP/1.1" 200 8165
118.116.19.127 - - [19/Mar/2019:21:12:02 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110289 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1552972110290 HTTP/1.1" 200 1424
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "GET /gdjk/train/xlfdsj.do?_=1552972110291 HTTP/1.1" 200 8287
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:12:03 +0800] "POST /gdjk/equ/outBdList.do HTTP/1.1" 200 84274
118.116.19.127 - - [19/Mar/2019:21:12:04 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1552972110292 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:12:06 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1552972110293 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:12:06 +0800] "GET /gdjk/train/css/ext_icons/beifen.png HTTP/1.1" 200 533
118.116.19.127 - - [19/Mar/2019:21:12:06 +0800] "GET /gdjk/train/css/ext_icons/rizhi.png HTTP/1.1" 200 1156
118.116.19.127 - - [19/Mar/2019:21:12:06 +0800] "GET /gdjk/train/css/ext_icons/denglu.png HTTP/1.1" 200 387
118.116.19.127 - - [19/Mar/2019:21:12:06 +0800] "GET /gdjk/train/css/ext_icons/juese.png HTTP/1.1" 200 1493
118.116.19.127 - - [19/Mar/2019:21:12:07 +0800] "GET /gdjk/train/anno.do?title=%E7%B3%BB%E7%BB%9F%E7%AE%A1%E7%90%86&_=1552972110294 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:12:07 +0800] "GET /gdjk/train/anno.do?title=%E7%B3%BB%E7%BB%9F%E7%AE%A1%E7%90%86&_=1552972110295 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:12:07 +0800] "GET /gdjk/train/anno.do?title=%E7%B3%BB%E7%BB%9F%E7%AE%A1%E7%90%86&_=1552972110296 HTTP/1.1" 200 1418
118.116.19.127 - - [19/Mar/2019:21:12:07 +0800] "GET /gdjk/train/rolelist.do?_=1552972110297 HTTP/1.1" 200 7369
